id,text,irony,sarcasm,topic,cleaned_text,lemmatized_text
8.24708898569515e+17,"#dallavostraparte con tutti i soldi elargiti ai rom,vedere il degrado nel quali si crogiolano,non meritano di rimanere in un paese civile!",0.0,0.0,HSC,#dallavostraparte soldi elargiti rom vedere degrado quali crogiolano meritano rimanere paese civile,#dallavostraparte soldo elargire rom vedere degrado quale crogiolare meritare rimanere paese civile 
1.9196905936821043e+17,#D'Alema dice che #Grillo è un misto tra #Bossi e il #Gabibbo. Se ci va anche solo vicino al giorno d'oggi potrebbe voler dire un bel 20%,0.0,0.0,TW-SENTIPOLC,#d alema dice #grillo misto #bossi #gabibbo va solo vicino giorno d oggi potrebbe voler dire bel @number,#d alema dire #grillo misto #bosso #gabibbo andare solo vicino giorno d oggi potere volere dire bel @number 
8.470958961521171e+17,"#cvd #M5s  oltre che tutelare: zingari nomadi rom, con questa mossa ha fatto il salto di qualità 👏👏👏👏👏 https://twitter.com/sabrinaekira/status/834384013540388866 …",1.0,1.0,HSC,#cvd #m @number s oltre tutelare zingari nomadi rom mossa fatto salto qualità @emoji @url,#cvd #m @number s oltre tutelare zingaro nomade rom mosso fare salto qualità @emoji @url 
7.843584532339834e+17,#crocerossa: Lo sbarco a #Messina della Responder con 379 persone #migranti. Ad accoglierli sul molo volontari #CR… https://t.co/OECh2LcoxA,0.0,0.0,HSC,#crocerossa sbarco #messina responder @number persone #migranti accoglierli molo volontari #cr @url,#crocerossa sbarco #messina responder @number persona #migrare accogliere molo volontario #cr @url 
8.370459754619863e+17,#CriminiImmigrati: Finisce la bella vita dei rom: via auto e beni di lusso per 300mila euro https://t.co/4QoYDBARQ1  #IFantasmiDiPortopalo,0.0,0.0,HSC,#criminiimmigrati finisce bella vita rom via auto beni lusso @number mila euro @url #ifantasmidiportopalo,#criminiimmigrato finire bello vita rom via auto bene lussare @number mila euro @url #ifantasmidiportopalo 
8.328753259399127e+17,#Cos’è la storia della guardia nazionale per contrastare l’immigrazione negli Stati Uniti #Cos’è #la #storia ... https://t.co/jNdFgqm8Ov,0.0,0.0,HSC,#cos storia guardia nazionale contrastare immigrazione stati uniti #cos #la #storia @url,#cos storia guardia nazionale contrastare immigrazione essere unire #cos #la #storia @url 
7.846502871307469e+17,#Confindustria impantanata nel più becero terrorismo #VotoNo tanto non succede nulla di tutto ciò! https://t.co/XDwKcEdhi5,0.0,0.0,HSC,#confindustria impantanata becero terrorismo #votono tanto succede nulla ciò @url,#confindustria impantanare becero terrorismo #votono tanto succedere nulla ciò @url 
7.864822141628006e+17,"#coffeebreakla7 PD e riforma Cost.ancora una volta prende in giro italiani, come l'immigrazione voluta dal'UE per impoverire nostro Paese.",0.0,0.0,HSC,#coffeebreakla @number pd riforma cost ancora volta prende giro italiani immigrazione voluta ue impoverire paese,#coffeebreakla @number pd riforma cost ancora volta prendere giro italiano immigrazione voluto ue impoverire paese 
8.319959288778629e+17,#chilhavisto il ragazzone si è fatto prendere la mano... dal softair alla legione straniera passando x la mamma,1.0,0.0,HSC,#chilhavisto ragazzone fatto prendere mano softair legione straniera passando x mamma,#chilhavisto ragazzona fare prendere mano softair legione straniero passare x mamma 
8.066121490198323e+17,#chilhavisto eccolallà con la legione straniera... Ma mica tutti quelli che vanno a Nizza si arruolano! #chilhavisters,1.0,0.0,HSC,#chilhavisto eccolallà legione straniera mica vanno nizza arruolano #chilhavisters,#chilhavisto eccolallà legione straniero mica andare nizza arruolare #chilhavisters 
5.528810072430633e+17,#CharlieHebdo e noi a Follonica facciamo la recita di natale a scuola con elefante al posto di Gesù per rispetto ai mussulmani...,1.0,0.0,HSC,#charliehebdo follonica recita natale scuola elefante posto gesù rispetto mussulmani,#charliehebdo follonica recita natale scuola elefante porre gesù rispetto mussulmano 
8.366948027543265e+17,#cartabianca I rom tutti fuori...... Chi ha diritto è il benvenuto....chi no....fuori dai coglioni,0.0,0.0,HSC,#cartabianca rom fuori diritto benvenuto no fuori coglioni,#cartabianca rom fuori diritto benvenuto no fuori coglione 
1.5344822738604032e+17,#Capodanno di botti... Ma quando entrerà a regime la #manovra del governo #Monti.... altro che botti !,1.0,1.0,TW-SENTIPOLC,#capodanno botti quando entrerà regime #manovra governo #monti altro botti,#capodanno botte quando entrare regime #manovra governo #monte altro botte 
5.902363524001956e+17,"#canaledisicilia #stragemigranti #piazzapulita La verità è che siamo all'indomani dell'età della pietra, anche se ce la tiriamo da moderni",1.0,1.0,HSC,#canaledisicilia #stragemigranti #piazzapulita verità indomani età pietra ce tiriamo moderni,#canaledisicilia #stragemigrare #piazzapulita verità indomani età pietra ce tirare moderno 
5.310920079478743e+17,#cambiapratoOra #scuola #labuonascuola #prato #igersprato http://t.co/zHQfCQUOK2,0.0,0.0,TW-BS,#cambiapratoora #scuola #labuonascuola #prato #igersprato @url,#cambiapratoora #scuola #labuonascuola #prato #igersprato @url 
8.236659706736435e+17,#buonascuola #violenzadonne #immigrazione #GiulioRegeni anche stasera grazie #presadiretta raro esempio di Giornalismo in questo paese,0.0,0.0,HSC,#buonascuola #violenzadonne #immigrazione #giulioregeni stasera grazie #presadiretta raro esempio giornalismo paese,#buonascuola #violenzadonna #immigrazione #giulioregeni stasera grazie #presadiretta raro esempio giornalismo paese 
5.115788251182121e+17,#buonascuola #scuola #labuonascuola #LaScuolaCheVorrei #lascuolabuona http://t.co/WGVTVSNySE #innovazione #lettera #scuolebelle,0.0,0.0,TW-BS,#buonascuola #scuola #labuonascuola #lascuolachevorrei #lascuolabuona @url #innovazione #lettera #scuolebelle,#buonascuola #scuola #labuonascuola #lascuolachevolere #lascuolabuono @url #innovazione #lettera #scuolebella 
1.622517679989801e+17,"#Bossi 'aut aut' a Silvio #Berlusconi: o si fa saltare #Formigoni e giunta lombarda 'piena di inquisiti', o si fa cadere il governo #Monti.",0.0,0.0,TW-SENTIPOLC,#bossi aut aut silvio #berlusconi fa saltare #formigoni giunta lombarda piena inquisiti fa cadere governo #monti,#bosso aut aut silvio #berlusconi fare saltare #formigoni giunto lombardo pieno inquisito fare cadere governo #monte 
1.371282418980782e+17,#Bologna #Lazio Governo Monti. L'agenda per la sanità/2. Il collasso del sistema... http://t.co/O9rBPgro #hithotit,0.0,0.0,TW-SENTIPOLC,#bologna #lazio governo monti agenda sanità @number collasso sistema @url #hithotit,#bologna #lazio governo monte agenda sanità @number collasso sistema @url #hithotit 
8.363264000596378e+17,#biancoenero paura? non capisce la lingua? Una rom che disturba un cliente invece va tutto bene? bah...,1.0,0.0,HSC,#biancoenero paura capisce lingua rom disturba cliente invece va bene bah,#biancoenero paura capire lingua rom disturbare cliente invece andare bene bah 
8.363284357776998e+17,#biancoenero  C'è un problema di cultura della legalità fra i rom: i bambini non vanno a rubare se non c'è dietro qualcuno che li spinge!,0.0,0.0,HSC,#biancoenero problema cultura legalità fra rom bambini vanno rubare dietro qualcuno spinge,#biancoenero problema cultura legalità fra rom bambino andare rubare dietro qualcuno spingere 
1.46171653615915e+17,#Bersani: il governo #Monti non è di #destra . Come lui non è di #sinistra del resto.,1.0,1.0,TW-SENTIPOLC,#bersani governo #monti #destra #sinistra resto,#bersani governo #monte #destra #sinistra resto 
1.955651927955292e+17,#Bersani critica #Grillo per le offese a Napolitano ma non si sente in colpa per le offese alla nostra dignità di tutti questi anni.,0.0,0.0,TW-SENTIPOLC,#bersani critica #grillo offese napolitano sente colpa offese dignità anni,#bersani critico #grillo offeso napolitano sentire colpa offeso dignità anno 
8.122872013378724e+17,#Berlino #Milano #sestosangiovanni #AnisAmri Ripropongo mia analisi su antiterrorismo italiano e ruolo della Liguria https://t.co/lgIKkzkPIa,0.0,0.0,HSC,#berlino #milano #sestosangiovanni #anisamri ripropongo analisi antiterrorismo italiano ruolo liguria @url,#berlino #milano #sestosangiovanni #anisamri riproporre analisi antiterrorismo italiano ruolo liguria @url 
1.937562556328878e+17,#Beppe #Grillo #Puglia Caccia alla strega http://t.co/ghCGN7Je  #hithotit,0.0,0.0,TW-SENTIPOLC,#beppe #grillo #puglia caccia strega @url #hithotit,#beppe #grillo #puglia cacciare stregare @url #hithotit 
1.4415562724828774e+17,"#Ballarò Maroni rimprovera il governo monti di fare cassa, mi chiedo dove stesse quando con quattro manovre hanno fatto cassa e scasso",1.0,1.0,TW-SENTIPOLC,#ballarò maroni rimprovera governo monti fare cassa chiedo quando quattro manovre fatto cassa scasso,#ballarò maroni rimproverare governo montare fare cassa chiedere quando quattro manovra fare cassa scasso 
1.4416377785471795e+17,"#ballaró il Governo Monti ha fatto cassa e non poteva che farla sulla massa, pensionati...",0.0,0.0,TW-SENTIPOLC,#ballaró governo monti fatto cassa poteva farla massa pensionati,#ballaró governo montare fare cassa potere fare massa pensionato 
1.4669233511007437e+17,#ballaro Governo Monti:tutto quello che voleva fare Berlusconi ma non poteva,1.0,0.0,TW-SENTIPOLC,#ballaro governo monti voleva fare berlusconi poteva,#ballaro governo monte volere fare berlusconi potere 
5.118151812621394e+17,#BACKTOSCHOOL CON #RENZI L’AMERICANO: UN MODELLO CHE HA GIA’ FATTO DISASTRI NEGLI STATES #labuonascuola  http://t.co/6qBuRAB0P5,0.0,0.0,TW-BS,#backtoschool #renzi americano modello gia fatto disastri states #labuonascuola @url,#backtoschool #renzi americano modello gia fare disastro states #labuonascuola @url 
5.133645870777221e+17,#Avvenire dedica un grande spazio (buono) al lavoro delle associazioni studentesche #Studenti attenti! http://t.co/Ewnz7b40w5 #labuonascuola,0.0,0.0,TW-BS,#avvenire dedica grande spazio buono lavoro associazioni studentesche #studenti attenti @url #labuonascuola,#avvenire dedicare grande spazio buono lavoro associazione studentesco #studente attentare @url #labuonascuola 
5.256940559348858e+17,#annuncite Varata #labuonascuola.gov per il 2015 si tagliano 148milioni alla scuola pubblica e se ne danno 200 alla privata,1.0,0.0,TW-BS,#annuncite varata #labuonascuola gov @number tagliano @number milioni scuola pubblica danno @number privata,#annuncite varare #labuonascuola gov @number tagliare @number milione scuola pubblico dare @number privato 
7.88446419648647e+17,#Alpignano Prov. Di Torino arrivano 300 profughi nessun bambino e donna. Tutti sotto i 35 anni. Vivranno in hotel . Ma siamo al ridicolo ?,0.0,0.0,HSC,#alpignano prov torino arrivano @number profughi nessun bambino donna sotto @number anni vivranno hotel ridicolo,#alpignano prov torino arrivare @number profugo nessun bambino donna sotto @number anno vivere hotel ridicolo 
8.11982053772247e+17,#AleppoLibera dai #terroristifiloccidentali torna alla vita : Riaperto #aeroporto🙂 https://t.co/A3cgF1Apeh,0.0,0.0,HSC,#aleppolibera #terroristifiloccidentali torna vita riaperto #aeroporto@emoji @url,#aleppolibera #terroristifiloccidentale tornare vita riaprire #aeroporto @emoji @url 
1.4766175426301133e+17,"#Albertazzi subito carico a @RaiRadio2: Mario #Monti? E' moscio. Come #Montolivo, il centrocampista della #Fiorentina",1.0,0.0,TW-SENTIPOLC,#albertazzi subito carico @rairadio @number mario #monti moscio #montolivo centrocampista #fiorentina,#albertazzi subito carico @rairadio @number mario #monte moscio #montolivo centrocampista #fiorentina 
8.31054990273835e+17,#agorarai corsie preferenziali per le case popolari ai rom. Saranno contenti tutti gli altri senza casa italiani,1.0,1.0,HSC,#agorarai corsie preferenziali case popolari rom contenti altri senza casa italiani,#agorarai corsia preferenziale casa popolare rom contento altro senza casa italiano 
8.361327158376774e+17,#agorarai Cavolo! Mo' rigiriamo la frittata!La legge la devono rispettare anche i rom giusto?O solo gli italiani? @gennaromigliore,1.0,1.0,HSC,#agorarai cavolo mo rigiriamo frittata legge devono rispettare rom giusto solo italiani @gennaromigliore,#agorarai cavolo mo' rigirare frittata legge dovere rispettare rom giusto solo italiano @gennaromigliore 
5.6577729368427725e+17,"#agorarai #sisto \""prima gli italiani e poi gli stranieri\""... Finalmente anche quelli di #forzaitalia si rivelano per quelli che sono...",1.0,1.0,HSC,#agorarai #sisto prima italiani poi stranieri finalmente #forzaitalia rivelano,#agorarai #sisto prima italiano poi straniero finalmente #forzaitalia rivelare 
8.270754808724193e+17,"#agorarai @PaoloGentiloni  Sull'immigrazione l'Italia si è infilata in un vicolo cieco,  invitare in rai soliti volti noti ma vuoti di idee.",0.0,0.0,HSC,#agorarai @paologentiloni immigrazione italia infilata vicolo cieco invitare rai soliti volti noti vuoti idee,#agorarai @paologentiloni immigrazione italia infilare vicolo cieco invitare rai solito volto noto vuoto idea 
8.506502192892273e+17,"#8aprile giornata dei #rom allora facciamo anche la giornata delle piattole, scarafaggi, topi e altri parassiti",1.0,1.0,HSC,# @number aprile giornata #rom allora giornata piattole scarafaggi topi altri parassiti,# @number aprile giornata #rom allora giornata piattola scarafaggio topo altro parassita 
1.5312382125002342e+17,"#2011in3words precariato, ansia. (la terza è stata tagliata dal governo Monti)",1.0,0.0,TW-SENTIPOLC,# @number @number words precariato ansia terza stata tagliata governo monti,# @number @number words precariato ansia terzo essere tagliato governo monte 
5.31406825552638e+17,#14nov #labuonascuolasiamonoi #scioperosociale rete studenti milano! http://t.co/hxhTowJFeV,0.0,0.0,TW-BS,# @number nov #labuonascuolasiamonoi #scioperosociale rete studenti milano @url,# @number nov #labuonascuolasiamonoi #scioperosociale rete studente milano @url 
8.529079695242404e+17,#14aprile ‘Basta 8 per mille alla Chiesa che aiuta i migranti’ Parte da Varese la fatwa della #LegaNord [LEGGI] https://t.co/hv0wN7XYXd,0.0,0.0,HSC,# @number aprile ‘basta @number mille chiesa aiuta migranti parte varese fatwa #leganord leggi @url,# @number aprile ‘basta @number mille chiesa aiutare migrare parte varese fatwa #leganord leggere @url 
5.193675381664809e+17,#10o tutti in piazza! spot contro la “buona scuola” verso #14n http://t.co/hpS7swHFFI @DinamoPress @indipendentieu @ConnessioniPrec,0.0,0.0,TW-BS,# @number piazza spot buona scuola verso # @number n @url @dinamopress @indipendentieu @connessioniprec,# @number piazza spot buono scuola verso # @number n @url @dinamopress @indipendentieu @connessioniprec 
8.557668804973894e+17,"#100torri CRONACA - Torino, Via Germagnano: continuano i controlli della Polizia al campo nomadi… https://t.co/QZfl7MUq4G",0.0,0.0,HSC,# @number torri cronaca torino via germagnano continuano controlli polizia campo nomadi @url,# @number torre cronaca torino via germagnano continuare controllo polizia campo nomade @url 
5.219342769428972e+17,"##labuonascuola allo Yif, Marotta ""Evitiamo di creare steccati: ora tutti possiamo date un contributo per migliorare la scuola"" @MiurSocial",0.0,0.0,TW-BS,##labuonascuola yif marotta evitiamo creare steccati ora possiamo date contributo migliorare scuola @miursocial,##labuonascuola yif marotto evitare creare steccare ora potere dare contributo migliorare scuola @miursocial 
8.155911858090476e+17,# dipende  solo da voi . Quanti siete  . Non importa  . Ne bastano pochi. # buon  anno a tutti  i buoni e i cattivi  . Escluso  i terroris,0.0,0.0,HSC,# dipende solo importa bastano pochi # buon anno buoni cattivi escluso terroris,# dipendere solo importare bastare poco # buon anno buono cattivare escludere terroris 
8.381470297003827e+17,&amp; Bravi! dopo il gender ci mancava la cultura rom/ continuate così che vi porta bene vedo 🤕 https://t.co/M9eLkQRiF8,1.0,1.0,HSC,amp bravi dopo gender mancava cultura rom continuate così porta bene vedo @emoji @url,amp bravo dopo gender mancare cultura rom continuato così portare bene vedere @emoji @url 
5.6812927002916045e+17,"\""terroristi a Roma\"" io mi butto nel tevere",1.0,0.0,HSC,terroristi roma butto tevere,terrorista roma buttare tevere 
5.5324528051121766e+17,"\""Possibili attacchi terroristici nelle grandi città italiane, soprattuto grande attenzione a Roma\"". Eh sti cazzi regá io devo andarci.",1.0,0.0,HSC,possibili attacchi terroristici grandi città italiane soprattuto grande attenzione roma eh sti cazzi regá devo andarci,possibile attacco terroristico grande città italiano soprattuto grande attenzione roma eh sti cazzo regá dovere andare 
5.686723540894761e+17,"\""Piú bombe, piú guerra porteranno la crescita del terrorismo\""...Allora fammi capire, dialogo e fiori vanno bene? Maddai! #pagliacci",1.0,1.0,HSC,piú bombe piú guerra porteranno crescita terrorismo allora fammi capire dialogo fiori vanno bene maddai #pagliacci,più bomba più guerra portare crescita terrorismo allora fare capire dialogo fiore andare bene maddai #pagliaccio 
5.53592756078379e+17,"\""Non tutti i musulmani sono terroristi, ma tutti i terroristi sono musulmani\""",1.0,1.0,HSC,musulmani terroristi terroristi musulmani,musulmano terrorista terrorista musulmano 
1.956057186682839e+17,"\""Non servono firme contro i rimborsi, firmi un assegno e restituisci tutto quello che hai rubato in 20 anni\"" #Grillo #serviziopubblico",0.0,0.0,TW-SENTIPOLC,servono firme rimborsi firmi assegno restituisci rubato @number anni #grillo #serviziopubblico,servire firma rimborso firmare assegno restituire rubare @number anno #grillo #serviziopubblico 
1.930764673772462e+17,"\""noi non abbiamo leader che ci comandano\"" Bene e in che direzione andate? Quali idee? Uno contro tutti? #Grillo #Serviziopubblico #m5s",0.0,0.0,TW-SENTIPOLC,leader comandano bene direzione andate quali idee #grillo #serviziopubblico #m @number s,leader comandare bene direzione andato quale idea #grillo #serviziopubblico #m @number s 
1.920450273446461e+17,"\""#Grillo lo voto solo questa volta, tanto non può fare più di tanti danni.\"" #erroredrammatico",1.0,1.0,TW-SENTIPOLC,#grillo voto solo volta tanto può fare tanti danni #erroredrammatico,#grillo votare solo volgere tanto potere fare tanto danno #erroredrammatico 
1.9474400847869952e+17,"\""#Grillo è violento e forcaiolo\"". Parola di #Maroni, neo leader del partito più violento, xenofobo e forcaiolo d'Italia http://t.co/yWFscyQY",0.0,0.0,TW-SENTIPOLC,#grillo violento forcaiolo parola #maroni neo leader partito violento xenofobo forcaiolo d italia @url,#grillo violento forcaiolo parola #maroni neo leader partito violento xenofobo forcaiolo d italia @url 
1.9291999522587037e+17,"\""#Grillo citava Chomsky e Rifkin quando #Vendola era ancora ai presocratici: e c’è rimasto\"" (A. Scanzi)",0.0,0.0,TW-SENTIPOLC,#grillo citava chomsky rifkin quando #vendola ancora presocratici rimasto scanzi,#grillo citare chomsky rifkin quando #vendola ancora presocratico rimanere scanzi 
5.844329789919314e+17,"\""@TELADOIOLANIUS: In arrivo dalla Libia 1500 migranti da mantenereLi mandiamo a casa dei piddini e della Boldrini? http://t.co/vKlmek0Xtq\""",1.0,1.0,HSC,@teladoiolanius arrivo libia @number migranti mantenereli mandiamo casa piddini boldrini @url,@teladoiolanius arrivare libia @number migrare mantenereli mandare casa piddini boldrini @url 
1.9539149736810906e+17,"\""@MediasetTgcom24: #Grillo risponde a #Napolitano: \""Il mio non è populismo, è politica\""\"" tanto a questi livelli va bene tutto! #soncose",0.0,0.0,TW-SENTIPOLC,@mediasettgcom @number #grillo risponde #napolitano populismo politica tanto livelli va bene #soncose,@mediasettgcom @number #grillo rispondere #napolitano populismo politico tanto livello andare bene #soncose 
5.652732790162391e+17,"\""@lasoncini: Emma non sa le parole di Felicità. Cacciatela.\""  Le sò anche iooo che sono stranieraaa hahahahah",1.0,0.0,HSC,@lasoncini emma sa parole felicità cacciatela sò iooo stranieraaa hahahahah,@lasoncini emma sapere parola felicità cacciare sò iooo stranieraaa hahahahah 
5.906076247915766e+17,"\""@edsbigpenis: ��“Cita e rispondi di So”��Se esistono i musulmani esistono anche i musulpiedi?\"" NO MARIA IO ESCO AHAHAHA",1.0,0.0,HSC,@edsbigpenis @emoji cita rispondi so @emojise esistono musulmani esistono musulpiedi no maria esco ahahaha,@edsbigpenis @emoji citare rispondere sapere @emojise esistere musulmano esistere musulpiede no maria uscire ahahaha 
6.138402425509192e+17,"\""@ArsenaleKappa: #Renzi ai migranti: \""L'Italia non è il Paese dei Balocchi\"".Lui compra soltanto profumi per sè.[@Andr3_21]\""",1.0,0.0,HSC,@arsenalekappa #renzi migranti italia paese balocchi compra soltanto profumi sè @andr @number @number,@arsenalekappa #renzi migrare italia paese balocco comprare soltanto profumo sè @andr @number @number 
1.35643762260054e+17,"*FLASH -GOVERNO: MONTI, VISTO CHE SPLENDIDA GIORNATA?- La prossima sarà avete visto che stronzi? :(",1.0,1.0,TW-SENTIPOLC,flash governo monti visto splendida giornata prossima visto stronzi,flash governo monte visto splendido giornata prossimo visto stronzo 
5.3219705695451546e+17,*è necessario lavorare seriamente sui risultati della consultazione * fase delicatissima #labuonascuola S.Molina adesso live su @Radio3tweet,0.0,0.0,TW-BS,necessario lavorare seriamente risultati consultazione fase delicatissima #labuonascuola s molina adesso live @radio @number tweet,necessario lavorare seriamente risultare consultazione fase delicato #labuonascuola s molina adesso live @radio @number tweet 
1.3468256385067416e+17,"**: “Il governo Monti? E’ nelle mani di Berlusconi”, dicono al Pd http://t.co/i41Ytkl9",1.0,0.0,TW-SENTIPOLC,governo monti mani berlusconi dicono pd @url,governo monte mano berlusconi dire pd @url 
8.332651543977082e+17,"@ZoulND hanno strumentalizzato tutto, rendendo tutto pro o contro immigrazione. Che tristezza",0.0,0.0,HSC,@zoulnd strumentalizzato rendendo pro immigrazione tristezza,@zoulnd strumentalizzare rendere pro immigrazione tristezza 
7.936130364016147e+17,"@ziozetti @braveheartmmt @borghi_claudio @flaneurotic certo, i rom fanno 7 figli a testa. Diventiamo tutti rom (senza nulla togliere ai rom)",1.0,0.0,HSC,@ziozetti @braveheartmmt @borghi claudio @flaneurotic certo rom @number figli testa diventiamo rom senza nulla togliere rom,@ziozetti @braveheartmmt @borgo claudio @flaneurotic certo rom @number figlio testa diventare rom senza nulla togliere rom 
5.071109461005107e+17,@zingales_it: #labuonascuola in #12punti #passodopopasso. http://t.co/a520EUKr5Z. Chiedo una Sua possibile valutazione in merito. Grazie!,0.0,0.0,TW-BS,@zingales it #labuonascuola # @number punti #passodopopasso @url chiedo possibile valutazione merito grazie,@zingales it #labuonascuola # @number pungere #passodopopasso @url chiedere possibile valutazione merito grazia 
8.3944280308412e+17,@zeropregi @aleeffe c'è il sindaco che mette fioriere e c'è il sindaco che fa ordinanze contro i rom. Se per te è tutto uguale auguri,1.0,0.0,HSC,@zeropregi @aleeffe sindaco mette fioriere sindaco fa ordinanze rom te uguale auguri,@zeropregiare @aleeffe sindaco mettere fioriera sindaco fare ordinanza rom te uguale augurio 
5.2998335659195194e+17,@zerogiannini quindi una buona scuola è una scuola selettiva? allora la scuola italiana è fantastica,1.0,1.0,TW-BS,@zerogiannini quindi buona scuola scuola selettiva allora scuola italiana fantastica,@zerogiannini quindi buono scuola scuola selettivo allora scuola italiano fantastico 
5.075373567363113e+17,@YouDem @pdnetwork @davidefaraone Avete messo le basi dello  sfacelo della scuola pubblica non de #labuonascuola. Stesse cose  della destra.,0.0,0.0,TW-BS,@youdem @pdnetwork @davidefaraone messo basi sfacelo scuola pubblica de #labuonascuola cose destra,@youdem @pdnetwork @davidefaraone mettere basare sfacelo scuola pubblico de #labuonascuola cosa destro 
8.118718756179475e+17,"@xKlytia dormire era prioritario, anche di fronte ai terroristi, no?",1.0,0.0,HSC,@xklytia dormire prioritario fronte terroristi no,@xklytia dormire prioritario fronte terrorista no 
1.9525528901504205e+17,@xdrugox @SocStockSurvey dopo di che cosa succederebbe?Avremmo #Grillo e #Di Pietro.Sono con le parole di oggi del presidente Napolitano,0.0,0.0,TW-SENTIPOLC,@xdrugox @socstocksurvey dopo cosa succederebbe #grillo #di pietro parole oggi presidente napolitano,@xdrugox @socstocksurvey dopo cosa succedere #grillo #di pietro parola oggi presidente napolitano 
6.046742875560182e+17,@Whitehause:quindi io non ve lo voglio ripetere piu':fate sparire tutti i veli da campi profughi e bomberdate di notte le fabbriche di veli,1.0,0.0,HSC,@whitehause quindi ve voglio ripetere piu fate sparire veli campi profughi bomberdate notte fabbriche veli,@whitehause quindi ve volere ripetere più fare sparire velo campo profugo bomberdate notte fabbrica velo 
6.032343006418289e+17,@whitehause:eccovi la soluzione per fine guerre in MO:fate sparire tutti i veli stesi ad asciugare nei campi profughi e non fornitene piu'!,1.0,0.0,HSC,@whitehause eccovi soluzione fine guerre mo fate sparire veli stesi asciugare campi profughi fornitene piu,@whitehause eccovi soluzione fine guerra mo' fare sparire velo stendere asciugare campo profugo fornire più 
8.353675212178062e+17,@welikechopin non condivido molto il modo di vivere dei nomadi ma.. questo fatto è gravissimo ...,0.0,0.0,HSC,@welikechopin condivido molto modo vivere nomadi fatto gravissimo,@welikechopin condividere molto modo vivere nomade fatto grave 
1.935947788170199e+17,@VVeronicaMN #Grillo è anni che non fà più il comico...loro sono decenni che fanno i buffoni di corte..:)) con tutti i loro servetti,1.0,1.0,TW-SENTIPOLC,@vveronicamn #grillo anni fà comico decenni buffoni corte servetti,@vveronicamn #grillo anno fà comico decenne buffone corto servetti 
1.4740627003342848e+17,@vortex46 riguardo i culi... Hai scritto sotto L'effetto di sostanze? Oppure sei sconvolto dalle capriole del governo Monti?,1.0,0.0,TW-SENTIPOLC,@vortex @number riguardo culi scritto sotto effetto sostanze oppure sconvolto capriole governo monti,@vortex @number riguardo culo scrivere sotto effetto sostanza oppure sconvolto capriola governo monte 
8.36906066470441e+17,@vonRomberg @MASSIMO097 @BonkeKolja  islam cancro del mondo e distruzione della civiltà,0.0,0.0,HSC,@vonromberg @massimo @number @bonkekolja islam cancro mondo distruzione civiltà,@vonromberg @massimo @number @bonkekolja islam cancro mondo distruzione civiltà 
5.118106908192932e+17,@Viterbo5Stelle @matteorenzi la buona scuola è quella che non ti obbliga a freguentare la Luis o la Bocconi per avere uno Stage restribuito.,1.0,0.0,TW-BS,@viterbo @number stelle @matteorenzi buona scuola obbliga freguentare luis bocconi avere stage restribuito,@viterbo @number stella @matteorenzi buono scuola obbligare freguentare luis bocconi avere stage restribuito 
5.887963722011689e+17,@VirusRai2 tutti in Puglia da emiliano i profughi!,1.0,0.0,HSC,@virusrai @number puglia emiliano profughi,@virusrai @number puglia emiliano profugo 
8.237682554457948e+17,@VincenzaGritta @luisarizzitelli @ory_81 @corpodelledonne @MLLSabbadini a me terrorizza trump!evitiamo emuli in Italia!,0.0,0.0,HSC,@vincenzagritta @luisarizzitelli @ory @number @corpodelledonne @mllsabbadini me terrorizza trump evitiamo emuli italia,@vincenzagritta @luisarizzitelli @ory @number @corpodelledonna @mllsabbadini me terrorizzare trump evitare emulo italia 
5.87159959885996e+17,@Vespro3 @italiadeidolori ma medici sx frontiere perché non li portano a casa loro tutti sti migranti? Bello fare i buoni con le ns tasche,1.0,1.0,HSC,@vespro @number @italiadeidolori medici sx frontiere portano casa sti migranti bello fare buoni ns tasche,@vespro @number @italiadeidolorare medico sx frontiera portare casa sti migrare bello fare buono ns tasca 
8.268925120821944e+17,@Vanessa77095626 con tette cosi io non me la sento di dissentire... su nulla potrei anche esser pro migrants... un minutino,1.0,0.0,HSC,@vanessa @number tette cosi me sento dissentire nulla potrei esser pro migrants minutino,@vanessa @number tetta così me sentire dissentire nulla potere essere pro migrants minutino 
8.401381444145396e+17,"@valijolie ma la ruspa è sui rom, quindi tutto ok. Però devo dire che anche io avrei evitato ""bastardo"". Non è meglio ""faccia di cazzo""?",1.0,1.0,HSC,@valijolie ruspa rom quindi ok però devo dire evitato bastardo meglio cazzo,@valijolie ruspare rom quindi ok però dovere dire evitare bastardo meglio cazzo 
5.6844348898927e+17,"@ValentinoPenne @petergomezblog è vero...com'è vero che tutti i terroristi sono musulmani....sarà un caso, mai un valdese ha messo bombe!",1.0,1.0,HSC,@valentinopenne @petergomezblog vero com vero terroristi musulmani caso mai valdese messo bombe,@valentinopenne @petergomezblog vero com vero terrorista musulmano caso mai valdese mettere bomba 
8.412717598359142e+17,@val_lui esatto.... sono come e peggio del pd....tutti pro clandestini rom iussoli e stranieri criminali e mai con italiani,0.0,0.0,HSC,@val esatto peggio pd pro clandestini rom iussoli stranieri criminali mai italiani,@val esatto peggio pd pro clandestino rom iussoli straniero criminale mai italiano 
